71.198000	36.634000	1984.223843231064	3	22	5.800000	253.600000	22	14	20.19
-172.193000	-15.227000	1984.222930459737	3	22	5.700000	42.200000	14	13	16.17
-173.658000	-19.233000	1984.219738183376	3	21	5.700000	33.000000	10	10	48.73
77.915000	-43.950000	1984.219542838621	3	21	6.100000	10.000000	8	27	51.46
155.385000	49.176000	1984.218891176824	3	21	5.900000	40.500000	2	44	24.35
-42.261000	10.782000	1984.217818582397	3	20	5.500000	10.000000	17	19	6.34
121.691000	0.444000	1984.216669420095	3	20	5.500000	128.500000	7	13	27.07
63.350000	40.320000	1984.215445957296	3	19	7.000000	14.500000	20	28	38.24
120.151000	-7.304000	1984.210642775058	3	18	5.500000	608.500000	2	17	10.09
122.568000	3.379000	1984.209390649350	3	17	5.500000	547.600000	15	17	14.87
169.924000	-20.567000	1984.207524963317	3	16	5.700000	10.700000	22	53	57.4
105.333000	-6.610000	1984.202569650944	3	15	5.500000	67.500000	3	22	18.53
-178.073000	-20.089000	1984.200775113211	3	14	6.000000	569.600000	11	36	30.94
134.413000	-1.871000	1984.200095147743	3	14	5.500000	33.000000	5	38	8.8
118.387000	5.203000	1984.199528124051	3	14	5.700000	50.300000	0	39	18.15
-179.971000	-23.423000	1984.195223918488	3	12	6.200000	546.500000	10	50	48.84
135.482000	38.392000	1984.193803941194	3	11	5.500000	351.000000	22	22	25.75
106.957000	-7.641000	1984.189552995977	3	10	6.000000	52.100000	9	2	0.66
177.224000	-38.252000	1984.183137604356	3	8	6.000000	87.800000	0	40	50.58
79.003000	50.061000	1984.180629757387	3	7	5.700000	0.000000	2	39	6.44
142.840000	42.570000	1984.179294315106	3	6	5.700000	103.300000	14	55	16.55
138.935000	29.384000	1984.177856243043	3	6	7.400000	457.400000	2	17	21.26
94.661000	24.543000	1984.177304775096	3	5	5.500000	68.900000	21	26	42.52
139.252000	28.726000	1984.176117558440	3	5	5.700000	460.400000	11	0	59.88
160.549000	50.947000	1984.175658139167	3	5	5.600000	33.000000	6	58	51.94
123.762000	8.147000	1984.175269144341	3	5	7.300000	649.100000	3	33	50.99
145.855000	-4.337000	1984.167327012497	3	2	6.000000	33.000000	5	48	1.72
-176.444000	-21.144000	1984.166667871193	3	2	5.500000	227.800000	0	0	38.09
-105.993000	-4.520000	1984.166138094515	3	1	6.000000	10.000000	19	21	25.28
-116.046000	37.066000	1984.165955148566	3	1	5.900000	0.000000	17	45	0.09
176.405000	-18.570000	1984.161367260233	2	29	5.700000	33.000000	1	27	0.05
156.235000	-8.926000	1984.158480230470	2	28	5.700000	33.000000	0	5	25.24
167.951000	-16.085000	1984.156838769986	2	27	5.700000	201.300000	9	40	18.32
-70.526000	-17.316000	1984.153950991702	2	26	6.100000	113.100000	8	18	19.84
-174.772000	-16.747000	1984.152036357772	2	25	5.800000	257.200000	15	29	14.52
31.775000	-47.909000	1984.151100489210	2	25	5.800000	10.000000	7	16	0.11
103.527000	-7.139000	1984.151034153638	2	25	5.700000	33.000000	6	41	2.42
170.022000	-21.264000	1984.149971844326	2	24	5.500000	92.400000	21	21	9.65
53.978000	39.401000	1984.142730512864	2	22	5.800000	33.000000	5	44	41.37
128.854000	-3.622000	1984.142311975688	2	22	5.600000	46.800000	2	4	6.22
150.515000	-6.145000	1984.136084568534	2	19	5.700000	33.900000	19	22	0.66
150.662000	-6.111000	1984.135981619359	2	19	5.500000	33.000000	18	27	45.16
78.807000	49.908000	1984.134329572076	2	19	5.800000	0.000000	3	57	3.46
71.050000	40.809000	1984.131084671941	2	17	5.500000	18.800000	23	26	51.93
-109.086000	20.590000	1984.130756116550	2	17	6.100000	10.000000	20	33	42.22
130.117000	-6.598000	1984.130298187045	2	17	6.000000	158.100000	16	32	21.39
70.826000	36.431000	1984.127653865930	2	16	6.400000	207.600000	17	18	41.61
122.412000	25.482000	1984.118034608063	2	13	5.500000	268.700000	4	48	57.59
-60.032000	12.090000	1984.113611396668	2	11	5.700000	62.700000	13	57	45.03
22.094000	38.396000	1984.112938028107	2	11	5.600000	28.700000	8	2	51.5
-112.144000	28.271000	1984.111208538568	2	10	6.000000	10.000000	16	51	20.89
160.268000	-9.815000	1984.103900750417	2	8	6.400000	27.000000	0	39	51.09
160.469000	-10.012000	1984.103546899982	2	7	7.600000	18.100000	21	33	21.49
-178.793000	-25.755000	1984.101687391216	2	7	5.600000	351.600000	5	13	19.36
150.174000	45.530000	1984.100030742132	2	6	5.600000	95.900000	14	40	12.14
166.254000	-11.514000	1984.092337576844	2	3	5.900000	61.800000	19	5	35.79
-71.260000	-29.498000	1984.091131266128	2	3	5.600000	46.400000	8	29	49.35
70.484000	34.616000	1984.086335252859	2	1	6.100000	33.000000	14	22	7.9
146.590000	49.063000	1984.085550391495	2	1	6.400000	573.400000	7	28	28.7
151.551000	-3.771000	1984.078576615943	1	29	5.500000	10.000000	18	13	1.18
-1.625000	71.868000	1984.078351935653	1	29	5.600000	10.000000	16	14	36.25
-178.553000	-31.419000	1984.077666674572	1	29	5.600000	42.100000	10	13	26.65
51.869000	14.208000	1984.076365843200	1	28	5.800000	10.000000	22	47	51.24
71.034000	36.390000	1984.072521386106	1	27	6.100000	171.800000	13	1	40.28
-76.853000	-12.237000	1984.070527788846	1	26	5.500000	57.800000	19	30	57.95
112.933000	-9.414000	1984.070460440068	1	26	5.600000	33.000000	18	55	28.22
-25.087000	-57.935000	1984.070344085838	1	26	5.500000	33.000000	17	54	8.82
-26.625000	-56.558000	1984.065473556087	1	24	5.700000	125.200000	23	7	10.98
123.875000	12.364000	1984.064705438866	1	24	5.900000	24.400000	16	22	21.27
130.404000	29.260000	1984.060972528967	1	23	5.900000	43.700000	7	34	57.7
-174.227000	-21.369000	1984.058955403448	1	22	5.500000	50.900000	13	51	51.35
-178.571000	-17.833000	1984.052354750746	1	20	5.600000	534.200000	3	53	2.87
146.533000	5.988000	1984.051067761776	1	19	6.100000	30.300000	16	34	45.19
-178.321000	-23.642000	1984.051030797789	1	19	6.200000	332.300000	16	15	16.3
65.711000	27.931000	1984.048057664504	1	18	5.600000	10.000000	14	8	18.69
-29.669000	-55.855000	1984.047331517216	1	18	5.600000	53.000000	7	45	36.17
-179.674000	-22.216000	1984.045973698075	1	17	5.600000	586.100000	19	49	58.67
-81.425000	-3.904000	1984.045573497268	1	17	5.600000	18.200000	16	19	3.36
141.269000	36.439000	1984.045484094503	1	17	5.700000	41.700000	15	31	56.23
141.227000	36.441000	1984.044994066548	1	17	5.600000	39.500000	11	13	40.37
-71.356000	-8.870000	1984.044118334788	1	17	5.600000	614.100000	3	32	7.63
117.389000	-7.705000	1984.043960741120	1	17	5.500000	296.300000	2	9	4.14
-112.320000	-29.982000	1984.042401399957	1	16	6.300000	10.000000	12	27	14.03
-43.494000	28.804000	1984.039075170765	1	15	5.500000	10.000000	7	14	10.68
-78.494000	-3.863000	1984.033069627543	1	13	5.700000	102.900000	2	29	0.99
143.397000	23.349000	1984.032907767595	1	13	5.600000	47.500000	1	3	42.59
27.861000	-6.239000	1984.029448416945	1	11	5.600000	10.000000	18	40	29.62
-102.828000	-2.751000	1984.028642821228	1	11	5.500000	10.000000	11	35	54.75
-36.071000	-60.951000	1984.023420220160	1	9	5.600000	10.000000	13	43	23.57
126.927000	6.553000	1984.022689103610	1	9	5.800000	78.000000	7	18	3.91
118.806000	-2.823000	1984.020879299484	1	8	7.000000	33.000000	15	24	13.56
102.188000	37.966000	1984.013611851409	1	5	5.500000	12.300000	23	33	59.41
151.414000	45.477000	1984.010778415933	1	4	5.900000	20.400000	22	40	39.38
145.790000	-3.011000	1984.008625219148	1	4	5.700000	14.400000	3	45	50.13
128.145000	1.392000	1984.008504292843	1	4	5.700000	44.100000	2	42	6.15
-142.655000	-56.745000	1984.005255709244	1	2	6.400000	10.000000	22	9	58.14
-66.160000	-22.810000	1984.002520180315	1	1	6.000000	272.100000	22	8	14.15
136.894000	33.683000	1984.001031510891	1	1	7.200000	368.100000	9	3	38.85
141.597000	-2.601000	1984.000218243081	1	1	5.500000	33.000000	1	55	1.37
-173.546000	-16.954000	1985.998867441337	12	31	5.800000	16.400000	14	4	43.63
-150.340000	61.541000	1985.995968503298	12	30	5.500000	62.100000	12	41	2.7199999999999998
150.686000	-5.546000	1985.995801460236	12	30	6.100000	113.000000	11	13	14.85
104.288000	-5.801000	1985.991687374429	12	28	6.200000	33.000000	23	10	53.04
166.507000	-13.192000	1985.990831548389	12	28	6.300000	36.000000	15	41	3.71
104.191000	-5.763000	1985.986946139333	12	27	6.500000	24.500000	5	38	53.45
-178.533000	-21.667000	1985.983362180682	12	25	6.100000	455.000000	22	15	9.73
-66.711000	-23.982000	1985.982617840880	12	25	5.500000	187.100000	15	43	56.23
-124.085000	62.068000	1985.982615503234	12	25	5.700000	10.000000	15	42	42.51
-175.947000	-22.744000	1985.981167038623	12	25	5.700000	71.900000	3	1	23.73
170.011000	-14.071000	1985.981118438610	12	25	5.800000	33.000000	2	35	51.08
166.344000	-14.322000	1985.978610169647	12	24	5.800000	33.000000	4	37	30.31
-34.824000	7.063000	1985.978564208207	12	24	5.900000	10.000000	4	13	20.87
54.272000	-35.090000	1985.978557244736	12	24	6.200000	10.000000	4	9	41.27
166.320000	-13.979000	1985.977426092085	12	23	5.500000	42.100000	18	15	9.24
-124.239000	62.222000	1985.975943789003	12	23	6.900000	6.000000	5	16	3.33
-178.400000	-15.602000	1985.974708881596	12	22	6.000000	10.000000	18	26	59.29
-178.448000	-15.572000	1985.974568966578	12	22	6.000000	17.800000	17	13	26.93
166.452000	-14.187000	1985.971008326991	12	21	6.300000	33.000000	10	1	58.6
166.654000	-14.092000	1985.970179898212	12	21	6.500000	33.000000	2	46	33.27
166.516000	-13.966000	1985.970002613204	12	21	7.100000	43.000000	1	13	22.41
140.311000	-3.652000	1985.967559272895	12	20	5.800000	43.800000	3	49	9.23
-173.622000	-15.180000	1985.964884014777	12	19	5.500000	33.000000	4	23	2.29
53.460000	-36.024000	1985.958998760147	12	17	5.700000	10.000000	0	49	44.9
53.512000	-36.003000	1985.958929472349	12	17	5.800000	10.000000	0	13	19.84
136.547000	-47.676000	1985.958098839739	12	16	5.700000	10.000000	16	56	45.01
126.758000	3.717000	1985.957091442795	12	16	5.700000	60.800000	8	7	15.74
166.251000	-14.073000	1985.957085459792	12	16	6.600000	37.200000	8	4	7.06
166.194000	-14.153000	1985.957083648529	12	16	5.600000	33.000000	8	3	9.94
-85.838000	11.725000	1985.956477551687	12	16	6.300000	22.100000	2	44	36.07
57.999000	14.712000	1985.952765458524	12	14	5.800000	10.000000	18	13	31.5
126.600000	3.683000	1985.951457755581	12	14	6.300000	22.000000	6	46	11.78
-64.756000	-25.007000	1985.951011725330	12	14	5.600000	12.500000	2	51	45.77
-178.538000	-30.750000	1985.940229950216	12	10	5.500000	33.000000	4	24	51.71
134.910000	-1.636000	1985.931328816908	12	6	6.000000	24.500000	22	26	25.57
-116.045000	37.053000	1985.927739728247	12	5	5.700000	0.000000	15	0	0.07
140.494000	26.939000	1985.920571219558	12	3	5.800000	427.600000	0	12	13.98
139.806000	41.158000	1985.918635114155	12	2	5.500000	21.900000	7	14	36.96
-174.197000	-16.366000	1985.912679440322	11	30	6.000000	165.300000	3	4	18.83
-63.663000	-22.766000	1985.910049856038	11	29	5.500000	532.400000	4	2	12.26
166.163000	-13.905000	1985.909721846461	11	29	5.500000	33.000000	1	9	48.15
152.887000	-4.257000	1985.908551569952	11	28	5.600000	39.900000	14	54	42.31
166.291000	-13.905000	1985.907606141235	11	28	5.900000	33.000000	6	37	47.27
166.185000	-13.987000	1985.907286724695	11	28	7.000000	33.000000	3	49	54.15
166.354000	-14.095000	1985.907181514777	11	28	5.600000	33.000000	2	54	36.25
166.390000	-13.814000	1985.907155852359	11	28	5.500000	33.000000	2	41	6.96
166.240000	-14.043000	1985.907126532851	11	28	7.000000	33.000000	2	25	42.34
-61.389000	11.758000	1985.906875940512	11	28	5.500000	72.300000	0	13	59.66
-90.939000	13.882000	1985.905838968798	11	27	5.600000	74.400000	15	8	57.72
-178.988000	-21.088000	1985.904600583460	11	27	5.600000	607.900000	4	18	4.0
-138.929000	-21.867000	1985.903390361492	11	26	5.800000	0.000000	17	41	58.44
125.177000	24.139000	1985.902521039447	11	26	5.700000	20.600000	10	5	3.5
-175.043000	-21.983000	1985.902090924340	11	26	5.500000	43.600000	6	18	59.39
146.345000	-55.102000	1985.901520324391	11	26	5.500000	10.000000	1	19	4.95
149.429000	-5.933000	1985.891410615487	11	22	6.200000	50.200000	8	45	25.17
19.388000	41.703000	1985.890177413749	11	21	5.500000	24.600000	21	57	14.92
-13.364000	-32.298000	1985.881542196537	11	18	5.600000	10.000000	18	18	34.71
-112.171000	-25.065000	1985.879092206684	11	17	5.600000	10.000000	20	50	51.83
134.424000	-1.668000	1985.878350253361	11	17	6.000000	10.000000	14	20	53.59
134.911000	-1.639000	1985.877816504630	11	17	7.100000	10.000000	9	40	21.29
78.368000	-38.577000	1985.874452651890	11	16	6.500000	10.000000	4	12	18.83
-159.787000	54.756000	1985.871038323503	11	14	6.100000	33.000000	22	17	44.57
-13.109000	-28.912000	1985.868743837836	11	14	5.500000	10.000000	2	11	45.67
-98.158000	-36.499000	1985.863421434234	11	12	6.300000	10.000000	3	34	18.35
-13.165000	-29.010000	1985.859780380518	11	10	5.600000	10.000000	19	40	34.08
-32.477000	4.203000	1985.858979924531	11	10	5.900000	10.000000	12	39	50.9
123.739000	-9.818000	1985.856271313103	11	9	5.800000	26.200000	12	56	12.13
140.624000	27.800000	1985.854341858511	11	8	5.700000	41.200000	20	2	4.85
140.607000	27.957000	1985.854186480530	11	8	6.200000	41.500000	18	40	24.85
137.026000	7.698000	1985.852006417745	11	7	6.100000	33.500000	23	34	34.39
-179.347000	-35.257000	1985.851507832636	11	7	6.500000	44.000000	19	12	31.01
-26.223000	-58.716000	1985.847518379313	11	6	6.200000	132.000000	8	15	39.61
120.194000	13.667000	1985.843537190829	11	4	5.700000	77.400000	21	23	8.85
175.883000	-18.156000	1985.838038270231	11	2	5.500000	10.000000	21	12	54.89
175.869000	-18.052000	1985.837879390538	11	2	6.200000	10.000000	19	49	24.46
146.427000	18.226000	1985.835392762874	11	1	5.700000	78.000000	22	2	26.17
-63.171000	-28.692000	1985.832628114536	10	31	6.500000	596.000000	21	49	20.22
-166.936000	53.249000	1985.832368929478	10	31	6.200000	30.000000	19	33	6.5600000000000005
175.533000	51.801000	1985.829576913686	10	30	5.800000	33.000000	19	5	37.55
-102.548000	18.158000	1985.826374550989	10	29	5.900000	38.800000	15	2	27.84
150.989000	-9.569000	1985.826275984272	10	29	6.400000	10.000000	14	10	39.44
54.750000	36.681000	1985.826167701040	10	29	6.300000	52.900000	13	13	44.62
-175.990000	-15.400000	1985.823387596081	10	28	5.900000	33.000000	12	52	31.23
151.613000	-3.747000	1985.822673714168	10	28	5.700000	10.000000	6	37	18.25
6.761000	36.460000	1985.821413531202	10	27	5.800000	10.000000	19	34	57.12
124.284000	-7.077000	1985.815776876585	10	25	6.000000	595.500000	18	12	19.58
-171.350000	52.072000	1985.813944201547	10	25	6.000000	33.000000	2	9	4.34
-68.605000	-31.386000	1985.811166157725	10	24	5.600000	109.700000	1	48	55.95
125.159000	-11.109000	1985.808312759069	10	23	5.700000	13.800000	0	49	11.17
-179.163000	-20.158000	1985.807675089739	10	22	5.500000	700.000000	19	14	1.63
166.002000	-13.598000	1985.803036855974	10	21	5.500000	32.900000	2	36	10.29
-178.773000	-29.012000	1985.802467026890	10	20	5.900000	256.000000	21	36	40.16
146.272000	46.323000	1985.795013521055	10	18	5.800000	271.300000	4	19	6.4
-34.119000	56.757000	1985.794719335997	10	18	5.500000	10.000000	1	44	28.98
69.823000	40.301000	1985.782648123414	10	13	5.800000	16.000000	15	59	51.22
-29.921000	0.917000	1985.780632864980	10	12	6.400000	10.000000	22	20	38.03
-89.720000	13.154000	1985.780421133625	10	12	5.800000	41.800000	20	29	20.87
-176.382000	-21.656000	1985.778335169330	10	12	6.300000	155.000000	2	12	57.9
-159.613000	54.765000	1985.770954226281	10	9	6.600000	30.200000	9	33	32.48
107.082000	-6.791000	1985.770005855530	10	9	6.500000	153.800000	1	15	4.66
-66.311000	-22.825000	1985.768240893899	10	8	5.800000	242.100000	9	47	24.83
169.432000	-18.961000	1985.763015261606	10	6	6.200000	272.500000	12	0	49.29
-124.266000	62.237000	1985.760662172438	10	5	6.700000	10.000000	15	24	2.27
48.433000	-18.304000	1985.757909283676	10	4	5.600000	10.000000	15	17	7.17
140.093000	35.816000	1985.757583455733	10	4	5.900000	84.500000	12	25	51.86
139.964000	27.558000	1985.757156835363	10	4	6.100000	478.100000	8	41	37.96
169.843000	-19.499000	1985.753044229769	10	2	5.500000	37.600000	20	40	2.83
-178.721000	-14.960000	1985.751920873605	10	2	5.700000	413.700000	10	49	36.67
-177.149000	-16.958000	1985.751798812468	10	2	5.500000	33.000000	9	45	27.35
-168.856000	52.296000	1985.749761895294	10	1	5.700000	33.000000	15	54	51.13
179.241000	-23.288000	1985.743090402714	9	29	5.600000	541.200000	5	28	18.94
26.599000	34.506000	1985.738888532154	9	27	5.600000	61.400000	16	39	48.75
-174.606000	-22.171000	1985.738147479072	9	27	6.100000	33.000000	10	10	18.9
159.854000	-9.829000	1985.737403238204	9	27	6.700000	31.900000	3	39	8.52
-71.598000	-33.623000	1985.735223464612	9	26	5.700000	47.000000	8	33	27.18
-178.656000	-34.693000	1985.735098653285	9	26	6.900000	51.600000	7	27	51.13
-84.033000	9.283000	1985.732895644026	9	25	5.500000	37.800000	12	9	57.03
-102.740000	18.208000	1985.732389556697	9	25	5.700000	29.900000	7	43	57.06
130.037000	-6.405000	1985.731105163940	9	24	5.900000	146.600000	20	28	52.45
-44.316000	12.510000	1985.725386614346	9	22	5.800000	10.000000	18	23	12.27
-102.481000	-3.710000	1985.722221467846	9	21	5.600000	10.000000	14	39	36.21
-13.423000	-46.678000	1985.721793646309	9	21	5.500000	10.000000	10	54	44.43
-101.647000	17.802000	1985.720732923326	9	21	7.600000	30.800000	1	37	13.47
122.280000	24.593000	1985.719523197933	9	20	5.500000	18.400000	15	1	23.57
-102.533000	18.190000	1985.716586356862	9	19	8.000000	27.900000	13	17	47.35
-8.049000	-49.426000	1985.715110254947	9	19	5.500000	10.000000	0	21	57.0
128.546000	2.084000	1985.710024544964	9	17	5.700000	239.900000	3	48	54.05
-173.880000	-16.771000	1985.706109235794	9	15	5.900000	81.100000	17	31	0.86
-175.576000	-19.216000	1985.705412998795	9	15	5.700000	247.300000	11	25	4.33
-97.158000	17.974000	1985.705018822615	9	15	6.000000	64.800000	7	57	53.59
136.049000	-4.130000	1985.704419548770	9	15	6.300000	10.000000	2	42	54.89
136.160000	-4.037000	1985.704354753615	9	15	5.500000	10.000000	2	8	51.51
136.243000	-4.090000	1985.704279658486	9	15	6.300000	10.000000	1	29	23.31
-136.423000	59.102000	1985.704277548199	9	15	5.900000	1.900000	1	28	16.76
75.407000	39.356000	1985.695520977296	9	11	6.200000	15.300000	20	45	49.54
-132.403000	-54.388000	1985.695358658676	9	11	6.000000	10.000000	19	20	30.66
-132.002000	-54.324000	1985.695249291920	9	11	5.900000	10.000000	18	23	1.67
-173.535000	-15.388000	1985.695181886733	9	11	5.800000	68.300000	17	47	35.98
149.960000	-6.416000	1985.691767453387	9	10	5.500000	41.400000	11	52	58.41
139.848000	27.208000	1985.691170146499	9	10	6.400000	501.000000	6	39	1.74
149.733000	-6.394000	1985.690882402334	9	10	6.500000	10.000000	4	7	47.44
149.865000	-6.464000	1985.688761808409	9	9	5.600000	13.500000	9	33	12.39
21.235000	37.445000	1985.683372977232	9	7	5.500000	31.000000	10	20	50.21
130.279000	-3.136000	1985.682725458524	9	7	5.700000	24.300000	4	40	30.06
130.348000	-3.079000	1985.682233687532	9	7	5.800000	26.300000	0	22	1.5699999999999998
97.696000	25.405000	1985.678824938483	9	5	5.500000	33.000000	18	30	23.26
-24.583000	-56.838000	1985.677697401383	9	5	5.600000	33.000000	8	37	45.25
128.153000	1.409000	1985.673920836504	9	3	5.700000	113.900000	23	32	47.5
-92.051000	-38.910000	1985.666720621829	9	1	5.500000	10.000000	8	28	21.53
-25.333000	-57.243000	1985.658244255771	8	29	5.700000	49.800000	6	13	10.85
-178.981000	-21.011000	1985.657174287798	8	28	6.600000	624.600000	20	50	48.34
-67.498000	-21.465000	1985.653281154871	8	27	5.600000	196.600000	10	44	34.5
-173.300000	-17.530000	1985.652928540081	8	27	5.700000	36.300000	7	39	14.44
148.933000	-6.895000	1985.650929197742	8	26	5.900000	33.000000	14	8	23.18
-108.486000	21.804000	1985.646170534310	8	24	5.600000	10.000000	20	27	13.97
-177.799000	-22.021000	1985.644621855974	8	24	5.600000	348.400000	6	53	14.85
-66.830000	-24.080000	1985.642989289066	8	23	5.500000	194.800000	16	35	10.22
75.224000	39.431000	1985.642545540335	8	23	7.000000	6.800000	12	41	56.16
-174.733000	-22.364000	1985.640582128678	8	22	5.600000	33.000000	19	29	58.01
-78.887000	-9.159000	1985.636922523782	8	21	6.400000	56.900000	11	26	28.71
-179.047000	-16.101000	1985.636840532407	8	21	5.900000	33.000000	10	43	23.03
-75.594000	-15.043000	1985.631038437024	8	19	5.700000	33.000000	7	53	48.15
-124.161000	-55.710000	1985.629157398529	8	18	6.000000	10.000000	15	25	7.72
128.216000	2.807000	1985.627831169457	8	18	5.500000	65.700000	3	48	3.76
59.310000	37.113000	1985.623148524226	8	16	5.600000	33.000000	10	46	51.86
67.244000	-15.437000	1985.621712186707	8	15	5.600000	10.000000	22	11	55.52
-75.565000	-15.119000	1985.617055736619	8	14	5.500000	33.000000	5	24	29.71
-178.731000	-31.983000	1985.616915291730	8	14	5.500000	33.000000	4	10	40.64
128.545000	-3.844000	1985.614557715310	8	13	5.600000	128.000000	7	31	32.11
125.921000	-2.444000	1985.613746887367	8	13	5.600000	26.900000	0	25	21.84
117.215000	-6.997000	1985.611451642567	8	12	5.700000	599.200000	4	18	59.0
141.773000	37.771000	1985.611395170282	8	12	6.500000	51.600000	3	49	18.09
-73.495000	-38.378000	1985.610968145928	8	12	6.200000	33.000000	0	4	51.45
168.731000	54.139000	1985.609360228311	8	11	6.300000	50.400000	9	59	44.16
140.217000	11.156000	1985.608255376395	8	11	6.100000	24.000000	0	19	1.55
152.877000	-4.249000	1985.607374691147	8	10	5.700000	32.000000	16	36	8.26
105.393000	-6.014000	1985.605960374176	8	10	5.600000	93.500000	4	12	46.36
120.186000	16.900000	1985.605022325913	8	9	6.100000	21.700000	19	59	44.07
-174.620000	-15.315000	1985.603442268836	8	9	6.100000	208.200000	6	9	15.39
154.348000	-61.556000	1985.602561421550	8	8	5.600000	10.000000	22	26	16.99
113.441000	-6.097000	1985.601883497907	8	8	5.600000	595.900000	16	29	57.99
113.491000	-6.102000	1985.601860813990	8	8	6.200000	592.200000	16	18	2.63
53.040000	27.840000	1985.599055137303	8	7	5.600000	14.900000	15	43	22.81
-85.894000	-41.192000	1985.594805433156	8	6	5.900000	10.000000	2	29	44.14
-178.318000	-20.083000	1985.594548324772	8	6	5.600000	607.400000	0	14	35.97
121.886000	24.394000	1985.593266086378	8	5	5.500000	10.000000	13	0	39.3
-120.156333	36.143000	1985.590414633118	8	4	5.600000	15.890000	12	1	55.87
-75.679000	-44.885000	1985.589600537164	8	4	5.900000	27.600000	4	54	2.54
123.500000	7.496000	1985.589338656456	8	4	6.400000	35.600000	2	36	23.87
70.780000	36.174000	1985.584449939751	8	2	6.400000	120.100000	7	46	53.3
-25.320000	-57.725000	1985.583476499239	8	1	5.500000	30.700000	23	15	14.88
95.176000	29.177000	1985.582217980721	8	1	5.700000	45.200000	12	13	46.24
173.487000	52.404000	1985.578953407534	7	31	5.600000	45.700000	7	37	54.66
70.896000	36.190000	1985.573505963661	7	29	7.400000	98.700000	7	54	44.07
164.573000	56.157000	1985.573349135591	7	29	5.600000	35.600000	6	32	18.34
-26.883000	-60.241000	1985.572488412608	7	28	6.400000	33.000000	22	59	54.58
-113.440000	-27.014000	1985.569000673833	7	27	6.000000	10.000000	16	26	45.25
166.338000	-11.373000	1985.565787848491	7	26	5.700000	33.000000	12	18	5.59
148.837000	-6.398000	1985.554728745561	7	22	5.600000	42.400000	11	25	25.72
148.783000	-6.291000	1985.554503228374	7	22	6.800000	49.300000	9	26	53.81
148.830000	-6.312000	1985.554463887620	7	22	5.800000	49.900000	9	6	13.16
-67.973000	19.045000	1985.552189085490	7	21	5.700000	35.300000	13	10	35.0
78.829000	49.951000	1985.548046505264	7	20	5.900000	0.000000	0	53	14.59
176.973000	-38.778000	1985.546868381849	7	19	6.000000	51.900000	14	34	1.29
78.244000	-37.161000	1985.542514133371	7	18	6.000000	10.000000	0	25	25.71
-172.919000	51.620000	1985.541954914067	7	17	6.100000	33.000000	19	31	30.17
-71.718000	-32.760000	1985.541310886923	7	17	5.500000	33.000000	13	53	0.13
152.877000	-4.251000	1985.540657350013	7	17	6.000000	40.500000	8	9	30.19
-45.103000	25.901000	1985.530953736048	7	13	5.600000	10.000000	19	9	17.02
-45.041000	25.854000	1985.530925035515	7	13	5.500000	10.000000	18	54	11.92
-72.114000	-32.981000	1985.525630171550	7	11	5.500000	28.500000	20	31	13.09
-91.623000	-38.605000	1985.521131194825	7	10	6.100000	10.000000	5	6	33.36
110.306000	-8.503000	1985.519343543569	7	9	5.700000	58.900000	13	26	57.99
149.798000	-59.732000	1985.517308948820	7	8	6.300000	10.000000	19	37	35.01
-108.464000	19.563000	1985.516273484589	7	8	5.900000	10.000000	10	33	20.61
-72.072000	-32.951000	1985.513632412164	7	7	6.000000	31.400000	11	25	11.75
117.670000	-9.725000	1985.511258513762	7	6	5.500000	85.600000	14	37	28.49
-72.151000	-33.397000	1985.510565285705	7	6	5.500000	40.200000	8	33	6.85
-177.771000	-29.721000	1985.510002481925	7	6	6.300000	49.800000	3	37	18.27
-72.214000	-33.441000	1985.508604703831	7	5	5.500000	33.000000	15	22	37.94
152.577000	-4.256000	1985.504090980784	7	3	5.600000	38.500000	23	50	13.17
167.834000	-17.243000	1985.503188380581	7	3	6.500000	28.600000	15	55	48.77
152.951000	-4.364000	1985.501979181570	7	3	5.500000	33.000000	5	20	15.47
152.828000	-4.439000	1985.501896617516	7	3	7.300000	33.000000	4	36	51.73
146.436000	-54.820000	1985.501734256088	7	3	6.400000	10.000000	3	11	31.5
56.419000	-33.749000	1985.500206085743	7	2	5.900000	10.000000	13	48	19.12
56.337000	-33.797000	1985.500138031456	7	2	5.600000	10.000000	13	12	32.96
126.516000	8.272000	1985.496783657407	7	1	5.500000	77.900000	7	49	29.42
87.188000	18.367000	1985.496164134640	7	1	5.500000	10.000000	2	23	52.15
78.696000	49.861000	1985.493453284817	6	30	6.000000	0.000000	2	39	2.79
-169.520000	53.438000	1985.490828692288	6	29	5.600000	33.000000	3	39	33.64
179.442000	-37.564000	1985.489829274480	6	28	5.600000	50.200000	18	54	16.0
41.238000	-10.614000	1985.488531838217	6	28	5.600000	10.000000	7	32	20.05
-82.304000	6.094000	1985.484528933282	6	26	5.500000	10.000000	20	28	24.44
-64.577000	18.889000	1985.484151474823	6	26	5.900000	46.200000	17	10	0.91
163.760000	-10.937000	1985.476236506849	6	23	6.400000	32.100000	19	49	54.48
163.726000	-10.964000	1985.475578165906	6	23	5.500000	33.000000	14	3	53.04
163.738000	-10.994000	1985.475566507484	6	23	6.000000	33.000000	13	57	45.38
163.676000	-10.945000	1985.475545018075	6	23	5.600000	39.400000	13	46	27.69
163.584000	-11.012000	1985.475459701611	6	23	6.500000	35.800000	13	1	37.15
-67.076000	-24.032000	1985.474762944888	6	23	5.700000	180.600000	6	55	24.23
